SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,46,47.9,45.7,47.55,47.5,46.05,36282,1719201.35,4-JAN-2010,
3IINFOTECH,EQ,85.5,88.8,85.15,88.15,88.25,85.15,3813871,334204399.85,4-JAN-2010,
3MINDIA,EQ,1875,1879.9,1850,1850.75,1850,1865.75,88,163304.1,4-JAN-2010,
AARTIDRUGS,EQ,104,108.45,104,106.65,106.8,104.45,105974,11356401.9,4-JAN-2010,
AARTIIND,EQ,49.75,50.4,49.15,49.75,49.7,49.2,92271,4593734.65,4-JAN-2010,
AARVEEDEN,EQ,63.15,66,63.15,65.25,66,63.85,3767,243844,4-JAN-2010,
ABAN,EQ,1289,1343.8,1285.9,1332.1,1338,1283.65,1302036,1708370801.3,4-JAN-2010,
ABB,EQ,770,774.8,760.1,765.4,767,767.1,185867,143083115.4,4-JAN-2010,
ABCIL,EQ,88,95,87.95,94.5,94.25,86.85,148777,13687595.1,4-JAN-2010,
ABGSHIP,EQ,202.1,214.5,202.1,211.55,212.05,212.1,140112,29721822.1,4-JAN-2010,
ABHISHEK,BE,26,27.05,25.7,26.2,26.75,26.45,15485,402821.1,4-JAN-2010,
ABIRLANUVO,EQ,879.8,921.5,879.8,912.4,911.8,875.25,407440,370685685.75,4-JAN-2010,
ABSHEKINDS,EQ,15,15.5,14.65,15.15,15.2,14.7,730999,11088729.35,4-JAN-2010,
ACC,EQ,870,920,870,913.6,919.1,872.45,852434,766253061.35,4-JAN-2010,
ACE,EQ,41.7,41.7,39.3,40,40.1,40.5,107686,4360978.25,4-JAN-2010,
ACKRUTI,EQ,559,568.95,546.55,549.85,550,554.3,166848,93043047.9,4-JAN-2010,
ADANIENT,EQ,437.2,454,433,451.6,453.45,436,285126,127945906.05,4-JAN-2010,
ADANIPOWER,EQ,99.25,100,98.6,99,99.25,99,370563,36811117.15,4-JAN-2010,
ADHUNIK,EQ,108.3,111.7,107.3,109.9,110.25,107.15,1953031,213816726.8,4-JAN-2010,
ADORWELD,EQ,207,213.9,204.1,206.9,207.9,205.6,97344,20317297,4-JAN-2010,
ADSL,EQ,234.8,240,231,236.5,238,235.8,148933,35284466.95,4-JAN-2010,
ADVANIHOTR,EQ,56.5,56.9,54,55.45,54.65,56.45,4416,244644,4-JAN-2010,
ADVANTA,EQ,550,580,550,563.15,562,547.7,100314,56673322.55,4-JAN-2010,
AEGISCHEM,EQ,205,225.8,202.35,222.45,221,204.2,207661,45351444.45,4-JAN-2010,
AFL,EQ,69.7,69.7,65.1,66.2,66,68.65,112223,7468955.05,4-JAN-2010,
AFTEK,EQ,18,19.65,17.9,19.65,19.65,17.85,4855458,94419882.8,4-JAN-2010,
AGRODUTCH,EQ,14.9,15.8,14.05,15.25,15.15,14.6,84672,1277611.2,4-JAN-2010,
AHLUCONT,EQ,194.9,202.45,194,197.25,197,192.35,105933,20963529.65,4-JAN-2010,
AHMEDFORGE,EQ,68.95,70.8,67.7,69.75,69.95,67.8,62705,4357444.8,4-JAN-2010,
AIAENG,EQ,374,382,362.65,372.75,373.9,371.75,70184,26345903.3,4-JAN-2010,
AICHAMP,EQ,33.45,33.5,33.45,33.45,33.45,31.9,800,26775,4-JAN-2010,
AJANTPHARM,EQ,119.8,120,116.5,117.3,117.95,118.25,22413,2653771.25,4-JAN-2010,
AJMERA,EQ,224.5,230.4,214,224.95,224.45,224.35,148265,33448843.4,4-JAN-2010,
AKSHOPTFBR,EQ,20.3,21.1,19.3,19.45,19.4,20.3,395824,7875046.05,4-JAN-2010,
ALBK,EQ,125.95,128.9,125.55,128.45,128.8,125.2,827930,105804523.25,4-JAN-2010,
ALCHEM,EQ,161,163.45,160,161.15,161.55,160.55,124609,20115559.05,4-JAN-2010,
ALEMBICLTD,EQ,47.95,47.95,47.1,47.6,47.5,47.3,96914,4602661.65,4-JAN-2010,
ALFALAVAL,EQ,1235,1235,1216,1225.9,1221.25,1214.4,243,298316.35,4-JAN-2010,
ALKALI,EQ,136.7,137.35,135.05,136.05,136.45,135.85,94291,12851456.1,4-JAN-2010,
ALLCARGO,EQ,192,198.9,192,195.65,194.75,196.55,27561,5444263.05,4-JAN-2010,
ALLSEC,EQ,39,40,38.15,39.1,39.1,38.9,1371,53399.7,4-JAN-2010,
ALMONDZ,EQ,49.85,52.4,47.05,50.5,50,46.2,39121,1966045.45,4-JAN-2010,
ALOKTEXT,EQ,23,23.95,23,23.8,23.95,22.85,7950166,187871383.1,4-JAN-2010,
ALPA,EQ,13.95,14.2,13.8,14.15,14.2,13.8,21130,296183.5,4-JAN-2010,
ALPHAGEO,EQ,233.95,242.5,230,240.05,238,230.95,16806,3983363.55,4-JAN-2010,
ALPSINDUS,EQ,14,14.55,13.75,14.15,14.25,13.75,556322,7922653.5,4-JAN-2010,
AMAR,EQ,53.5,56.95,53.15,55.25,55.35,53.25,469469,26010087.7,4-JAN-2010,
AMARAJABAT,EQ,164.9,168,164.05,164.65,164.75,163.4,96692,16045733.75,4-JAN-2010,
AMBIKCO,EQ,144.5,147.5,140.15,141.6,142.2,142.5,17149,2467324.5,4-JAN-2010,
AMBUJACEM,EQ,105.4,106.6,103.5,106.1,106.5,104.25,1443914,151618303.45,4-JAN-2010,
